file	line	method	endpoint	normalized	classification	backend_candidates
provider-app/NabdProvider/src/api/provider.ts	87	POST	/provider-onboarding/step2	/provider-onboarding/step2	PASS_MATCHED	POST /provider-onboarding/step2 (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:441)
provider-app/NabdProvider/src/api/provider.ts	93	POST	/provider-onboarding/step3	/provider-onboarding/step3	PASS_MATCHED	POST /provider-onboarding/step3 (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:444)
provider-app/NabdProvider/src/api/provider.ts	99	POST	/provider-onboarding/submit	/provider-onboarding/submit	PASS_MATCHED	POST /provider-onboarding/submit (backend/src/modules/provider-onboarding/provider-onboarding.module.ts:447)
provider-app/NabdProvider/src/components/ContractModal.tsx	26	GET	/legal/policy/provider_agreement?lang=${AR ? 'ar' : 'en'}	/legal/policy/provider_agreement	PASS_MATCHED	GET /legal/policy/:key (backend/src/modules/legal/legal.module.ts:165)
provider-app/NabdProvider/src/components/ContractModal.tsx	119	POST	/legal/accept/provider_agreement	/legal/accept/provider_agreement	PASS_MATCHED	POST /legal/accept/:key (backend/src/modules/legal/legal.module.ts:174)
provider-app/NabdProvider/src/components/ui.tsx	898	GET	/provider/profile/image/status	/provider/profile/image/status	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/components/ui.tsx	921	GET	/provider/profile/image/status	/provider/profile/image/status	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/components/ui.tsx	982	POST	/provider/profile/image/upload	/provider/profile/image/upload	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	42	GET	/emergency/driver/missions	/emergency/driver/missions	PASS_MATCHED	GET /emergency/driver/missions (backend/src/modules/emergency/emergency.controller.ts:29)
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	63	POST	/emergency/${id}/claim	/emergency/:id/claim	PASS_MATCHED	POST /emergency/:id/claim (backend/src/modules/emergency/emergency.controller.ts:35)
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	177	GET	/provider/ops/ambulance/${mission.id}/eta	/provider/ops/ambulance/:id/eta	PASS_MATCHED	GET /provider/ops/ambulance/:id/eta (backend/src/modules/provider-ops/provider-ops.module.ts:523)
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	194	POST	/emergency/${mission.id}/track	/emergency/:id/track	PASS_MATCHED	POST /emergency/:id/track (backend/src/modules/emergency/emergency.controller.ts:47)
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	264	POST	/provider/ops/ambulance/${mission.id}/handover	/provider/ops/ambulance/:id/handover	PASS_MATCHED	POST /provider/ops/ambulance/:id/handover (backend/src/modules/provider-ops/provider-ops.module.ts:524)
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	316	POST	/provider/ops/ambulance/${mission.id}/complete	/provider/ops/ambulance/:id/complete	PASS_MATCHED	POST /provider/ops/ambulance/:id/complete (backend/src/modules/provider-ops/provider-ops.module.ts:525)
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	370	GET	/provider/ops/wallet/ledger?limit=50	/provider/ops/wallet/ledger	PASS_MATCHED	GET /provider/ops/wallet/ledger (backend/src/modules/provider-ops/provider-ops.module.ts:534)
provider-app/NabdProvider/src/screens/ambulance/AmbulanceDashboard.tsx	403	GET	/emergency/driver/missions	/emergency/driver/missions	PASS_MATCHED	GET /emergency/driver/missions (backend/src/modules/emergency/emergency.controller.ts:29)
provider-app/NabdProvider/src/screens/auth/PendingDashboard.tsx	34	POST	/auth/send-otp	/auth/send-otp	PASS_MATCHED	POST /auth/send-otp (backend/src/modules/auth/auth.controller.ts:192)
provider-app/NabdProvider/src/screens/auth/PendingDashboard.tsx	47	POST	/auth/verify-otp	/auth/verify-otp	PASS_MATCHED	POST /auth/verify-otp (backend/src/modules/auth/auth.controller.ts:200)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	192	GET	/provider/jobs/queue?status=incoming&kind=consultation	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	202	GET	/provider/jobs/queue?status=active	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	210	GET	/provider/stats/today	/provider/stats/today	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	224	POST	/provider/jobs/${req.kind || 'consultation'}/${req.id}/accept	/provider/jobs/:id/:id/accept	PASS_MATCHED	POST /provider/jobs/:type/:id/accept (backend/src/modules/provider-jobs/provider-jobs.module.ts:263)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	234	POST	/provider/jobs/${req.kind || 'consultation'}/${req.id}/reject	/provider/jobs/:id/:id/reject	PASS_MATCHED	POST /provider/jobs/:type/:id/reject (backend/src/modules/provider-jobs/provider-jobs.module.ts:264)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	247	POST	/provider/jobs/consultation/${insuranceModalReq.id}/insurance	/provider/jobs/consultation/:id/insurance	PASS_MATCHED	POST /provider/jobs/:type/:id/insurance (backend/src/modules/provider-jobs/provider-jobs.module.ts:267)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	450	GET	/provider/jobs/queue?status=active&kind=consultation	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	659	POST	/provider/consultation/end	/provider/consultation/end	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	893	GET	/medicines	/medicines	PASS_MATCHED	GET /medicines (backend/src/modules/medicines/medicines.controller.ts:12)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	938	POST	/prescriptions/create	/prescriptions/create	PASS_MATCHED	POST /prescriptions/create (backend/src/modules/prescriptions/prescriptions.controller.ts:11)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1214	POST	/provider/requests/${apt?.id || 'new'}/sick-leave	/provider/requests/${apt	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1328	POST	/provider/features/referrals	/provider/features/referrals	PASS_MATCHED	POST /provider/features/referrals (backend/src/modules/provider/simulated-features.controller.ts:51)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1841	GET	/provider/wallet	/provider/wallet	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1843	GET	/provider/wallet/transactions	/provider/wallet/transactions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1923	GET	/chats/provider	/chats/provider	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1941	GET	/chats/${chat.id}/messages	/chats/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	1955	POST	/chats/${activeChat.id}/messages	/chats/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2112	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2336	POST	/provider/jobs/consultation/${apt.id}/insurance	/provider/jobs/consultation/:id/insurance	PASS_MATCHED	POST /provider/jobs/:type/:id/insurance (backend/src/modules/provider-jobs/provider-jobs.module.ts:267)
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2446	POST	/provider/requests/${apt.id}/medical-report	/provider/requests/:id/medical-report	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2472	GET	/provider/notifications	/provider/notifications	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2488	GET	/provider/directory	/provider/directory	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2899	GET	/provider/capabilities/doctor-sessions	/provider/capabilities/doctor-sessions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2947	POST	/provider/capabilities/doctor-sessions	/provider/capabilities/doctor-sessions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2975	POST	/provider/capabilities/doctor-sessions	/provider/capabilities/doctor-sessions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	2990	DELETE	/provider/capabilities/doctor-sessions/${id}	/provider/capabilities/doctor-sessions/:id	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	3015	POST	/provider/capabilities/doctor-sessions	/provider/capabilities/doctor-sessions	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	3368	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	3666	GET	/provider/profile	/provider/profile	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	3685	PATCH	/provider/profile	/provider/profile	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorDashboard.tsx	4180	POST	/provider/chat/send	/provider/chat/send	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	41	GET	/provider/ops/doctor/leave	/provider/ops/doctor/leave	PASS_MATCHED	GET /provider/ops/doctor/leave (backend/src/modules/provider-ops/provider-ops.module.ts:498)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	51	POST	/provider/ops/doctor/leave	/provider/ops/doctor/leave	PASS_MATCHED	POST /provider/ops/doctor/leave (backend/src/modules/provider-ops/provider-ops.module.ts:497)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	62	DELETE	/provider/ops/doctor/leave/${id}	/provider/ops/doctor/leave/:id	PASS_MATCHED	DELETE /provider/ops/doctor/leave/:id (backend/src/modules/provider-ops/provider-ops.module.ts:499)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	134	GET	/provider/ops/doctor/templates	/provider/ops/doctor/templates	PASS_MATCHED	GET /provider/ops/doctor/templates (backend/src/modules/provider-ops/provider-ops.module.ts:503)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	148	POST	/provider/ops/doctor/templates	/provider/ops/doctor/templates	PASS_MATCHED	POST /provider/ops/doctor/templates (backend/src/modules/provider-ops/provider-ops.module.ts:502)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	159	DELETE	/provider/ops/doctor/templates/${id}	/provider/ops/doctor/templates/:id	PASS_MATCHED	DELETE /provider/ops/doctor/templates/:id (backend/src/modules/provider-ops/provider-ops.module.ts:504)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	218	GET	/provider/ops/doctor/diagnoses	/provider/ops/doctor/diagnoses	PASS_MATCHED	GET /provider/ops/doctor/diagnoses (backend/src/modules/provider-ops/provider-ops.module.ts:506)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	228	POST	/provider/ops/doctor/diagnoses	/provider/ops/doctor/diagnoses	PASS_MATCHED	POST /provider/ops/doctor/diagnoses (backend/src/modules/provider-ops/provider-ops.module.ts:505)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	281	GET	/provider/ops/doctor/blacklist	/provider/ops/doctor/blacklist	PASS_MATCHED	GET /provider/ops/doctor/blacklist (backend/src/modules/provider-ops/provider-ops.module.ts:509)
provider-app/NabdProvider/src/screens/doctor/DoctorOpsScreens.tsx	289	DELETE	/provider/ops/doctor/blacklist/${patientId}	/provider/ops/doctor/blacklist/:id	PASS_MATCHED	DELETE /provider/ops/doctor/blacklist/:patientId (backend/src/modules/provider-ops/provider-ops.module.ts:508)
provider-app/NabdProvider/src/screens/doctor/FacilityInvitationsScreen.tsx	35	GET	/hospital/invitations/inbox	/hospital/invitations/inbox	PASS_MATCHED	GET /hospital/invitations/inbox (backend/src/modules/hospital/controllers/hospital.controller.ts:76)
provider-app/NabdProvider/src/screens/doctor/FacilityInvitationsScreen.tsx	57	POST	/hospital/invitations/${id}/respond	/hospital/invitations/:id/respond	PASS_MATCHED	POST /hospital/invitations/:id/respond (backend/src/modules/hospital/controllers/hospital.controller.ts:81)
provider-app/NabdProvider/src/screens/facility/DischargeSummaryScreen.tsx	25	GET	/facility/beds/admissions	/facility/beds/admissions	PASS_MATCHED	GET /facility/beds/admissions (backend/src/modules/facility-ops/facility-ops.module.ts:278)
provider-app/NabdProvider/src/screens/facility/DischargeSummaryScreen.tsx	45	PUT	/facility/beds/discharge/${selected.id}	/facility/beds/discharge/:id	PASS_MATCHED	PUT /facility/beds/discharge/:admissionId (backend/src/modules/facility-ops/facility-ops.module.ts:283)
provider-app/NabdProvider/src/screens/facility/FacilityAnnouncementsScreen.tsx	21	GET	/facility/announcements	/facility/announcements	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityAnnouncementsScreen.tsx	32	POST	/facility/announcements	/facility/announcements	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityAuditLogScreen.tsx	16	GET	/provider/facility/audit-logs	/provider/facility/audit-logs	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	77	GET	/facility/inbox	/facility/inbox	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	140	GET	/facility/beds/wards	/facility/beds/wards	PASS_MATCHED	GET /facility/beds/wards (backend/src/modules/facility-ops/facility-ops.module.ts:258)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	141	GET	/facility/surgeries/schedule	/facility/surgeries/schedule	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	160	GET	/hospital/branches	/hospital/branches	PASS_MATCHED	GET /hospital/branches (backend/src/modules/hospital/controllers/hospital.controller.ts:15)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	263	GET	/provider/jobs/queue?status=active&kind=appointment&today=true	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	264	GET	/hospital/staff	/hospital/staff	PASS_MATCHED	GET /hospital/staff (backend/src/modules/hospital-staff/hospital-staff.module.ts:117)|GET /hospital/staff (backend/src/modules/hospital/controllers/hospital.controller.ts:35)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	265	GET	/provider/stats/today	/provider/stats/today	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	272	GET	/provider/jobs/queue?status=active&kind=appointment&today=true	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	273	GET	/hospital/staff	/hospital/staff	PASS_MATCHED	GET /hospital/staff (backend/src/modules/hospital-staff/hospital-staff.module.ts:117)|GET /hospital/staff (backend/src/modules/hospital/controllers/hospital.controller.ts:35)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	274	GET	/provider/stats/today	/provider/stats/today	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	555	GET	/hospital/staff	/hospital/staff	PASS_MATCHED	GET /hospital/staff (backend/src/modules/hospital-staff/hospital-staff.module.ts:117)|GET /hospital/staff (backend/src/modules/hospital/controllers/hospital.controller.ts:35)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	579	DELETE	/hospital/staff/${showDelete}	/hospital/staff/:id	PASS_MATCHED	DELETE /hospital/staff/:id (backend/src/modules/hospital-staff/hospital-staff.module.ts:122)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	759	POST	/hospital/staff	/hospital/staff	PASS_MATCHED	POST /hospital/staff (backend/src/modules/hospital-staff/hospital-staff.module.ts:118)|POST /hospital/staff (backend/src/modules/hospital/controllers/hospital.controller.ts:30)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	939	GET	/hospital/staff	/hospital/staff	PASS_MATCHED	GET /hospital/staff (backend/src/modules/hospital-staff/hospital-staff.module.ts:117)|GET /hospital/staff (backend/src/modules/hospital/controllers/hospital.controller.ts:35)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1017	GET	/provider/facility/shifts	/provider/facility/shifts	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1062	POST	/facility/shifts/${needingSub.id}/substitute	/facility/shifts/:id/substitute	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1133	GET	/facility/beds/wards/${ward.id}/beds	/facility/beds/wards/:id/beds	PASS_MATCHED	GET /facility/beds/wards/:wardId/beds (backend/src/modules/facility-ops/facility-ops.module.ts:263)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1147	POST	/facility/beds/admission	/facility/beds/admission	PASS_MATCHED	POST /facility/beds/admission (backend/src/modules/facility-ops/facility-ops.module.ts:273)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1175	PUT	/facility/beds/discharge/${admissionId}	/facility/beds/discharge/:id	PASS_MATCHED	PUT /facility/beds/discharge/:admissionId (backend/src/modules/facility-ops/facility-ops.module.ts:283)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1192	POST	/facility/beds/wards	/facility/beds/wards	PASS_MATCHED	POST /facility/beds/wards (backend/src/modules/facility-ops/facility-ops.module.ts:268)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1341	GET	/provider/jobs/queue?status=active&kind=appointment&today=true	/provider/jobs/queue	PASS_MATCHED	GET /provider/jobs/queue (backend/src/modules/provider-jobs/provider-jobs.module.ts:258)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1440	PATCH	/care/appointments/${encodeURIComponent(apptId)}/check-in	/care/appointments/:id/check-in	PASS_MATCHED	PATCH /care/appointments/:id/check-in (backend/src/modules/care/appointments.controller.ts:51)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1472	GET	/provider/facility/patients/active	/provider/facility/patients/active	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1593	GET	/insurance/requests/provider/queue	/insurance/requests/provider/queue	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1691	GET	/provider/ops/wallet/ledger	/provider/ops/wallet/ledger	PASS_MATCHED	GET /provider/ops/wallet/ledger (backend/src/modules/provider-ops/provider-ops.module.ts:534)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1842	GET	/facility/shifts/attendance	/facility/shifts/attendance	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	1955	POST	/facility/surgeries/book	/facility/surgeries/book	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	2072	GET	/hospital/staff	/hospital/staff	PASS_MATCHED	GET /hospital/staff (backend/src/modules/hospital-staff/hospital-staff.module.ts:117)|GET /hospital/staff (backend/src/modules/hospital/controllers/hospital.controller.ts:35)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	2170	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	2187	POST	/provider/settings/delta	/provider/settings/delta	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	2335	GET	/home-care/bookings/nursing/all	/home-care/bookings/nursing/all	PASS_MATCHED	GET /home-care/bookings/nursing/all (backend/src/modules/home-care-compat/home-care-compat.module.ts:104)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	2338	GET	/home-care/providers?availability=now	/home-care/providers	PASS_MATCHED	GET /home-care/providers (backend/src/modules/home-care-compat/home-care-compat.module.ts:45)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	2355	POST	/home-care/bookings/${selectedBooking.id}/assign	/home-care/bookings/:id/assign	PASS_MATCHED	POST /home-care/bookings/:id/assign (backend/src/modules/home-care-compat/home-care-compat.module.ts:151)
provider-app/NabdProvider/src/screens/facility/FacilityDashboard.tsx	2450	POST	/provider/jobs/${kind}/${order.id}/${action}	/provider/jobs/:id/:id/:id	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityInternalChatScreen.tsx	22	GET	/chat/threads	/chat/threads	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityInternalChatScreen.tsx	37	GET	/chat/threads/${activeChat}/messages	/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityInternalChatScreen.tsx	55	POST	/chat/threads/${activeChat}/messages	/chat/threads/:id/messages	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityInvitationScreen.tsx	53	POST	/hospital/invitations	/hospital/invitations	PASS_MATCHED	POST /hospital/invitations (backend/src/modules/hospital/controllers/hospital.controller.ts:66)
provider-app/NabdProvider/src/screens/facility/FacilityLeaveRequestsScreen.tsx	33	GET	/provider/leave-requests	/provider/leave-requests	PASS_MATCHED	GET /provider/leave-requests (backend/src/modules/provider/leave-requests.controller.ts:14)
provider-app/NabdProvider/src/screens/facility/FacilityLeaveRequestsScreen.tsx	44	POST	/provider/leave-requests/action	/provider/leave-requests/action	PASS_MATCHED	POST /provider/leave-requests/action (backend/src/modules/provider/leave-requests.controller.ts:48)
provider-app/NabdProvider/src/screens/facility/FacilityPatientTrackerScreen.tsx	16	GET	/provider/facility/patients/active	/provider/facility/patients/active	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityProfileConfigScreen.tsx	26	GET	/provider/profile	/provider/profile	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityProfileConfigScreen.tsx	43	PATCH	/provider/profile	/provider/profile	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityResourcesScreen.tsx	33	GET	/facility/resources	/facility/resources	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityResourcesScreen.tsx	47	POST	/facility/resources	/facility/resources	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityResourcesScreen.tsx	60	PUT	/facility/resources/${res.id}	/facility/resources/:id	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/facility/FacilityUnifiedCalendarScreen.tsx	16	GET	/provider/facility/calendar	/provider/facility/calendar	UNMATCHED_API_REVIEW	
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	56	GET	/labs/provider/inbox	/labs/provider/inbox	PASS_MATCHED	GET /labs/provider/inbox (backend/src/modules/labs/labs.controller.ts:70)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	224	GET	/labs/provider/inbox	/labs/provider/inbox	PASS_MATCHED	GET /labs/provider/inbox (backend/src/modules/labs/labs.controller.ts:70)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	241	GET	/labs/samples	/labs/samples	PASS_MATCHED	GET /labs/samples (backend/src/modules/labs/labs.controller.ts:136)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	373	PATCH	/labs/bookings/${order.id}/state	/labs/bookings/:id/state	PASS_MATCHED	PATCH /labs/bookings/:id/state (backend/src/modules/labs/labs.controller.ts:50)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	383	PATCH	/labs/bookings/${order.id}/state	/labs/bookings/:id/state	PASS_MATCHED	PATCH /labs/bookings/:id/state (backend/src/modules/labs/labs.controller.ts:50)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	397	PATCH	/labs/bookings/${order.id}/state	/labs/bookings/:id/state	PASS_MATCHED	PATCH /labs/bookings/:id/state (backend/src/modules/labs/labs.controller.ts:50)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	410	POST	/labs/bookings/${order.id}/assign-technician	/labs/bookings/:id/assign-technician	PASS_MATCHED	POST /labs/bookings/:id/assign-technician (backend/src/modules/labs/labs.controller.ts:75)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	425	PATCH	/labs/bookings/${order.id}/reschedule	/labs/bookings/:id/reschedule	PASS_MATCHED	PATCH /labs/bookings/:id/reschedule (backend/src/modules/labs/labs.controller.ts:86)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	440	PATCH	/labs/bookings/${order.id}/state	/labs/bookings/:id/state	PASS_MATCHED	PATCH /labs/bookings/:id/state (backend/src/modules/labs/labs.controller.ts:50)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	614	GET	/labs/samples	/labs/samples	PASS_MATCHED	GET /labs/samples (backend/src/modules/labs/labs.controller.ts:136)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	629	PATCH	/labs/samples/${sam.id}/stage	/labs/samples/:id/stage	PASS_MATCHED	PATCH /labs/samples/:id/stage (backend/src/modules/labs/labs.controller.ts:130)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	741	POST	/labs/bookings/${sample.lab_order_id || sample.id}/upload-report	/labs/bookings/:id/upload-report	PASS_MATCHED	POST /labs/bookings/:id/upload-report (backend/src/modules/labs/labs.controller.ts:80)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	826	PATCH	/labs/samples/${sample.id}/stage	/labs/samples/:id/stage	PASS_MATCHED	PATCH /labs/samples/:id/stage (backend/src/modules/labs/labs.controller.ts:130)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	849	PATCH	/labs/samples/${sample.id}/stage	/labs/samples/:id/stage	PASS_MATCHED	PATCH /labs/samples/:id/stage (backend/src/modules/labs/labs.controller.ts:130)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	882	POST	/labs/bookings/${sample.lab_order_id || sample.id}/upload-report	/labs/bookings/:id/upload-report	PASS_MATCHED	POST /labs/bookings/:id/upload-report (backend/src/modules/labs/labs.controller.ts:80)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	883	PATCH	/labs/samples/${sample.id}/stage	/labs/samples/:id/stage	PASS_MATCHED	PATCH /labs/samples/:id/stage (backend/src/modules/labs/labs.controller.ts:130)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	943	GET	/labs/packages	/labs/packages	PASS_MATCHED	GET /labs/packages (backend/src/modules/labs/labs.controller.ts:29)
provider-app/NabdProvider/src/screens/lab/LabDashboard.tsx	1009	POST	/approval-workflow/requests	/approval-workflow/requests	PASS_MATCHED	POST /approval-workflow/requests (backend/src/modules/approval-workflow/approval-workflow.module.ts:145)
